urbanized_area,geoid,area_km,avg_neighbor_degree_avg,avg_weighted_neighbor_degree_avg,circuity_avg,cluster_coeff_avg,cluster_coeff_weighted_avg,count_intersections,degree_centrality_avg,edge_density_km,edge_length_avg,edge_length_total,dead_end_count,dead_end_proportion,intersect_3way_count,intersect_3way_proportion,intersect_4way_count,intersect_4way_proportion,intersect_density_km,k_avg,edge_count,node_count,node_density_km,pagerank_max,pagerank_min,self_loop_proportion,street_density_km,street_length_avg,street_length_total,street_segments_count,streets_per_node_avg
"Farmington, NM Urbanized Area",29278,90.357088,2.8548668160318575,0.02942354437620497,1.0678473132146364,0.03427931292008959,0.002947201690253667,2051,0.0018750158669137602,11627.1559857509,156.31542279336722,1050595,627,0.23412994772218074,1548,0.5780433159073936,500,0.18670649738610906,22.698828010039453,5.019417475728155,6721,2678,29.63796265767219,0.0012265565622254098,5.646376677968584e-05,0.0026781728909388482,6214.320907038252,158.21581883840383,561507.9410574952,3549,2.720687079910381
"Flagstaff, AZ Urbanized Area",29818,90.17523,2.8394603511252416,0.030282143235827636,1.0953584306398527,0.04338399905738173,0.0016835239816632506,2161,0.0017806582960977536,12294.886300522072,155.64989470355567,1108694,668,0.23612583951926475,1714,0.6058677978084128,440,0.15553199010250973,23.96445232243932,5.03570166136444,7123,2829,31.372251559546896,0.0014269395747641912,5.360675264811127e-05,0.005334830829706584,6632.248252809649,161.37736417005075,598064.5116142081,3706,2.6850477200424177
"Charlottesville, VA Urbanized Area",15724,89.580302,2.7054119805376144,0.030095821546665125,1.1119123479814608,0.0340831139826114,0.0013413841908345519,3031,0.001120169220123291,15701.155009895281,143.83006519431763,1406514,1148,0.2747068676716918,2474,0.5920076573342905,539,0.12897822445561138,33.835563537171375,4.680067001675042,9779,4179,46.650880904598864,0.0008503069045796245,3.6168672943270474e-05,0.01769097044687596,8712.936576919512,145.1836848711488,780507.4898672961,5376,2.579803780808806
"Mount Vernon, WA Urbanized Area",60490,89.226008,2.828863758750668,0.034987682463553736,1.0811206438999017,0.04527732902530957,0.0009964989805868595,2272,0.0015975471834067238,12228.363795815278,142.6445399231696,1091088,823,0.26591276252019386,1755,0.5670436187399029,490,0.1583198707592892,25.463427658895153,4.94281098546042,7649,3095,34.687195688503735,0.0011143960055759589,4.915387950225566e-05,0.007321218459929403,6409.509710103535,143.94537243135557,571894.9646697757,3973,2.621647819063005
"Chico, CA Urbanized Area",16318,89.120311,2.9111048583755395,0.031757813443660333,1.0735395316906364,0.03515287938473075,0.0025163681875968397,2601,0.00141470562101576,14334.916806432759,143.02868830591294,1277532,953,0.26814856499718626,1911,0.5377039954980304,675,0.1899268429938098,29.185266195940446,5.026449071468766,8932,3554,39.87867591709818,0.001058046841368101,4.246755049260728e-05,0.002686968204209584,7596.328791337207,145.21389625530372,676987.184342226,4662,2.6553179516038266
"Beloit, WI--IL Urbanized Area",06760,88.939058,3.014900620331676,0.0290010517615785,1.0470834588096882,0.04909482212938342,0.0017734664385317038,2201,0.002086563225463075,13368.727444652666,164.453945447601,1189002,432,0.16407140144322066,1484,0.5636156475503228,703,0.2669958222559818,24.74728257184824,5.491834409418915,7230,2633,29.60454112297884,0.0013749404273654113,5.753342649008016e-05,0.0026279391424619642,7070.254286340873,165.56654977557122,628821.7560476195,3798,2.943790353209267
"Villas, NJ Urbanized Area",90658,88.930286,3.086625124175924,0.032078302212527304,1.0439619528202864,0.03847195881874827,0.001164055414632439,3093,0.0015177913903224765,15709.259859423384,135.1614717634328,1397028,598,0.16201571389867245,1792,0.4855052831211054,1277,0.3459767000812788,34.7800523209832,5.600650230289895,10336,3691,41.50442066496896,0.0008596474867200972,4.091849547267398e-05,0.0036764705882352936,8481.736454907887,137.54253258781623,754283.2487115844,5484,3.0205906258466535
"Owensboro, KY Urbanized Area",66484,87.639535,2.982306356018801,0.031300245935908494,1.0568125532227206,0.04606580829756795,0.0020539614153005717,2623,0.0016383730508127373,14624.945501818538,147.08783832679805,1281723,639,0.19589209074187616,1871,0.5735744941753526,726,0.22256284488044145,29.929414846849657,5.342734518700183,8714,3262,37.22064476950956,0.00122158717831583,4.636534442754369e-05,0.008492081707596971,7936.397835910664,150.8441153576701,695542.2159142168,4611,2.8421213979153888
"Dubuque, IA--IL Urbanized Area",24823,87.47313,2.915156268153813,0.029351748498176494,1.0727366225848105,0.040966655048216435,0.0019307924894768878,2242,0.0017942970424481546,13047.41184470314,154.6055205168325,1141297,627,0.2185430463576159,1673,0.5831300104566051,560,0.19518996165911467,25.63072797326448,5.146043917741373,7382,2869,32.79864342341471,0.0010529282796165461,5.272616433928111e-05,0.001625575724735844,7056.740604903471,158.19456389261913,617275.1883089999,3902,2.764377831997212
"Pittsfield, MA Urbanized Area",69778,86.775092,2.825375805297051,0.030243320813661212,1.0568639481397708,0.05131233595800519,0.002432686823583407,2267,0.0018335028695575656,12455.877299560681,151.08469368326666,1080859,527,0.1886184681460272,1851,0.6624910522548317,389,0.13922691481746602,26.12500831459793,5.120973514674303,7154,2794,32.198179634312574,0.0011054957233074007,5.394079114584393e-05,0.012021246854906345,6468.6044785757485,149.00816265994757,561313.7487400225,3767,2.764137437365784
"Sheboygan, WI Urbanized Area",81118,86.59637099999999,2.9721813315490127,0.030849288603658813,1.0561355455078685,0.05042935206869627,0.0015083385953340482,2486,0.00180648992759262,14424.609701701982,154.84304614587631,1249118,503,0.1682837069253931,1667,0.5577116092338574,806,0.2696554031448645,28.707900473104118,5.397791903646705,8067,2989,34.516457970276825,0.001510377576988302,5.102553081923579e-05,0.008925251022685012,7827.2929024414225,156.72026823248189,677815.1601054842,4325,2.9401137504182
"Longview, WA--OR Urbanized Area",51283,85.190439,2.965606858377197,0.029465466353100364,1.0656901793495013,0.04063530637042175,0.0016329069717402655,1902,0.002120294898229069,12218.037573962514,161.1238366322541,1040859,567,0.2296476306196841,1278,0.5176184690157959,608,0.24625354394491694,22.326449098354807,5.232887808829487,6460,2469,28.98212556458361,0.0011821104566392053,6.158545544109438e-05,0.008359133126934985,6462.003041180573,162.19825453668474,550500.875897508,3394,2.797488861887404
"Bloomsburg--Berwick, PA Urbanized Area",08434,84.655334,3.0234615858922105,0.03184792450084847,1.06721111434606,0.03875940313232206,0.0007184358990696984,2296,0.002046962102858571,12995.525797737582,147.17599691145037,1100140,407,0.1505734369219386,1489,0.5508694043655198,793,0.2933777284498705,27.12174049186316,5.530891601923789,7475,2703,31.929470622607194,0.0013519677411327846,5.61570410643261e-05,0.008026755852842809,6861.263104561821,148.36335115671974,580842.5197785578,3915,2.99260081391047
"Cumberland, MD--WV--PA Urbanized Area",21745,84.485407,2.730357757137937,0.030753173545186505,1.0678466372194546,0.04821694759775249,0.0016896974310624566,2221,0.001638070859645082,11751.725825959367,143.4960744845481,992849,686,0.2359821121431029,1758,0.6047471620227038,443,0.15239078087375302,26.28856365691652,4.760233918128655,6919,2907,34.40830911781013,0.0013946211240582734,5.247151484660835e-05,0.0037577684636508155,6384.190530591141,143.9858343146125,539370.9353425384,3746,2.6838665290677675
"Harrisonburg, VA Urbanized Area",37162,84.211196,2.806045412632544,0.04257369785859467,1.0719747792725804,0.02979483633010603,0.0010299301114886394,2105,0.0016771178546670551,12981.669212692574,155.92667101372416,1093201,787,0.2721300138312586,1632,0.5643153526970954,430,0.14868603042876902,24.99667621393241,4.848547717842323,7011,2892,34.342226893440625,0.001146755387628115,5.217889077610754e-05,0.007702182284980746,7012.234852411864,160.8139116433787,590508.6835544866,3672,2.5968188105117567
"Boulder, CO Urbanized Area",09298,84.02223000000001,2.782534246575355,0.03623624382860797,1.1075864513843634,0.060344827586207225,0.0011235771250903985,3419,0.001189453136115588,16311.323917178433,128.57808516499364,1370513,815,0.19248937175247996,2443,0.5769957487009921,919,0.2170524326877657,40.69161220786452,5.034955125177136,10659,4234,50.39142617376378,0.0007299092268295616,3.582665994210263e-05,0.02814522938361948,9182.170117942347,127.60608824824328,771506.4095488789,6046,2.837505904581956
"Monroe, MI Urbanized Area",58357,83.120677,2.949965951651339,0.029355319746105082,1.0495545591715107,0.047871978209056816,0.003803035108511364,1657,0.0027892852613102762,10683.273212952841,166.16783346493358,888000,301,0.15372829417773234,1229,0.6276813074565883,412,0.2104187946884576,19.93487131968379,5.4586312563840655,5344,1958,23.55611227757445,0.0014622343651425939,7.766635549288564e-05,0.016841317365269462,5595.650013357717,166.17156747601015,465114.2173653525,2799,2.9039836567926454
"El Paso de Robles (Paso Robles)--Atascadero, CA Urbanized Area",27261,82.106672,2.8345473330750317,0.028243856235973988,1.0772884230433302,0.049528606483275096,0.0030653499908431573,1970,0.0019198135450173663,13670.226890953754,175.59712695574464,1122416,611,0.2367299496319256,1474,0.5710964742347927,430,0.1666020922123208,23.993178045262876,4.953118946144905,6392,2581,31.434717022753034,0.0013320587150606029,5.927604600307125e-05,0.0042240300375469345,7384.742761915709,179.65530422429254,606336.6517569872,3375,2.688880278961643
"Simi Valley, CA Urbanized Area",82144,81.413317,2.861172060705801,0.03099636005653524,1.07589739362362,0.022883525324556564,0.0020252876086339637,2523,0.0013300555995747324,15972.094466872264,147.13070717191874,1300341,1123,0.3080087767416347,2125,0.5828304991771804,384,0.10532089961601757,30.990016043689753,4.848052660449809,8838,3646,44.783828178871524,0.0010879448878611199,4.125256392155584e-05,0.001810364335822584,8402.077993387524,151.47055782426537,684041.0391343824,4516,2.4953373560065826
"Wenatchee, WA Urbanized Area",93862,81.381638,2.892199865861828,0.027134634041852432,1.0885287595432271,0.034138162307176353,0.0018387256284027491,1951,0.002095341776909368,13631.284225299873,171.5379988091023,1109336,534,0.21488933601609655,1545,0.6217303822937625,394,0.1585513078470825,23.973466840271765,5.204828973843059,6467,2485,30.535143566414824,0.001480650645011361,6.098053262295122e-05,0.006185248183083346,7083.4745991402915,173.73862736872525,576464.7656094304,3318,2.7311871227364186
"Hinesville, GA Urbanized Area",39133,81.33156899999999,2.8060425240054774,0.027934485126799684,1.1050725307296982,0.03212620027434841,0.0027749310573726518,1796,0.0020316918171544448,11711.085114902051,158.8527229965859,952480,634,0.2609053497942387,1533,0.6308641975308642,257,0.105761316872428,22.082446239294853,4.934979423868313,5996,2430,29.877697305950164,0.0012454545534314294,6.214887456059258e-05,0.0200133422281521,6113.410511159183,159.41432151768782,497213.26881366846,3119,2.585185185185185
"Middletown, NY Urbanized Area",56899,81.08456899999999,2.8230202158382673,0.02851771615043288,1.091908621107344,0.03967168262653895,0.0012370125680550485,1793,0.002364024883421374,12116.251829451277,172.90409318664527,982441,400,0.1823985408116735,1523,0.6944824441404469,260,0.11855905152758778,22.112715429245235,5.181942544459645,5682,2193,27.045836551218517,0.0015417205735454044,6.910254919700327e-05,0.015663498768039418,6582.256008992511,178.32254979512794,533719.3915368179,2993,2.7574099407204744
"Hazleton, PA Urbanized Area",37945,80.890962,3.154712801710966,0.031522810801818936,1.0611150072445847,0.039367552703941315,0.0019481307769189879,1828,0.0026413433910310448,11062.628997440295,142.38133681018954,894866,354,0.1622364802933089,989,0.4532538955087076,827,0.3790100824931256,22.59832192377685,5.76076993583868,6285,2182,26.97458339041635,0.00126346378783511,6.980546274812817e-05,0.002386634844868735,5697.181074818078,144.1058342183328,460850.4578302282,3198,3.0600366636113656
"Great Falls, MT Urbanized Area",34759,80.683819,3.1160595021250663,0.02844961711447335,1.0409206310296977,0.033260473588342436,0.0004848332913356088,2422,0.002112773290424648,14682.614904277432,148.88141804491931,1184649,323,0.11766848816029145,1249,0.4550091074681238,1159,0.4222222222222222,30.018410506820448,5.7974499089253175,7957,2745,34.02169151165242,0.0012336202740523981,5.493603046953528e-05,0.002262159105190398,8009.790568232104,150.46810068338678,646260.4924351461,4295,3.1908925318761385
"Pocatello, ID Urbanized Area",70426,80.245772,2.9386746864075626,0.032183757258768105,1.081488499148186,0.04812872712317502,0.0017685176473674906,2590,0.001637715109520802,15241.30359074396,142.14902056318238,1223050,652,0.2011104256631709,1886,0.581739666872301,687,0.21190623072177667,32.27584376657252,5.307834669956817,8604,3242,40.40088242904561,0.0010000845002803302,4.657692576849087e-05,0.007438400743840073,8122.6799571830325,143.982929947665,651810.7238730794,4527,2.812769895126465
"Oshkosh, WI Urbanized Area",66160,79.781178,2.997572815533972,0.03169157965816359,1.043077727881063,0.039374325782092726,0.002427441057033264,2039,0.00219667888608176,13961.309746293568,166.02321329291726,1113849,433,0.1751618122977346,1374,0.5558252427184466,659,0.26658576051779936,25.55740653516046,5.4279935275080895,6709,2472,30.984751817026318,0.001250331197805751,6.136510197767372e-05,0.0031301237144134744,7435.3972650901915,165.65337970032778,593204.7527068738,3581,2.91990291262136
"Janesville, WI Urbanized Area",42562,79.635687,3.0175607519486403,0.030039791495573183,1.0527502253399277,0.06015589179275575,0.0020329629154141305,2536,0.0019189557625217386,16071.362675075126,157.79238166141855,1279854,372,0.1279229711141678,1649,0.5670563961485557,866,0.2977991746905089,31.84501943205437,5.578404401650619,8111,2908,36.516291998586006,0.0013047366755121624,5.211368281653732e-05,0.002342497842436198,8660.597381080885,158.98861739805832,689692.622272777,4338,3.0526134800550206
"Lawrence, KS Urbanized Area",48232,78.878924,2.8555281882868027,0.0371990855614832,1.0670528700157829,0.04808976464148875,0.002628447066356689,2410,0.0016750494660685768,14285.607560304485,145.15436726047702,1126833,635,0.20853858784893267,1793,0.5888341543513957,602,0.19770114942528733,30.55315511149721,5.098850574712643,7763,3045,38.603467765356434,0.0011738249898757805,4.949184779327386e-05,0.005796728069045472,7764.286002890067,145.88816711201272,612438.5255362294,4198,2.781609195402299
"Casper, WY Urbanized Area",14482,78.527863,3.0712365591397783,0.02774605422193509,1.047750744150291,0.04277699859747538,0.003069688387319832,2515,0.002007612299121965,15518.61684044019,149.30701019303845,1218643,337,0.11816269284712486,1661,0.582398316970547,850,0.2980364656381487,32.02684886509645,5.723702664796634,8162,2852,36.318319269683926,0.0009447376660725401,5.32745551074364e-05,0.00098015192354815,8154.564074678283,151.96024928359228,640360.4904810579,4214,3.0634642356241235
"Sierra Vista, AZ Urbanized Area",81901,78.42315699999999,2.8687028657616764,0.029098428681891424,1.0630068290705992,0.044179350061702885,0.003573661957226924,1959,0.002119739374641412,13035.61799241368,163.2797183215273,1022294,472,0.19415878239407647,1499,0.6166186754422048,449,0.18469765528589055,24.9798665973113,5.1509666803784455,6261,2431,30.99849703831739,0.001429018878316232,6.237448671741505e-05,0.0019166267369429804,6854.555342533373,163.9389660849904,537555.8697926835,3279,2.7955573837926777
"Titusville, FL Urbanized Area",87787,78.037718,2.7831354204150056,0.02954323431995667,1.0905478713987566,0.04730718483867085,0.001051605613210678,2264,0.001814752264942945,13585.023681909497,151.34107738931834,1060144,515,0.18531845987765386,1760,0.6333213386110111,492,0.17704210147535085,29.01161205149541,5.0413817920115145,7005,2779,35.610984934233976,0.00125691886046298,5.4761444076685776e-05,0.004568165596002856,7530.157916911279,154.4785331270741,587636.3400153897,3804,2.8107232817560277
"El Centro--Calexico, CA Urbanized Area",26416,77.833588,3.1292025019546448,0.028180498331074205,1.0421947801382598,0.03575710190252798,0.002426810485752486,2032,0.0021535572221528174,14131.166568377532,156.16632069323737,1099879,526,0.20562939796716184,1254,0.490226739640344,767,0.2998436278342455,26.106980960456294,5.506645817044567,7043,2558,32.86498882718859,0.0010677718005050083,5.931561654456532e-05,0.0017038193951441148,7414.140438973104,159.27936856228862,577069.1523011718,3623,2.8960125097732603
